event,timestamp
Finish Checking Filter Existence at: ,1707388738051
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738051
Finish Checking Filter Existence at: ,1707388738052
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738052
Finish Checking Filter Existence at: ,1707388738054
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738054
Finish Checking Filter Existence at: ,1707388738055
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738055
Finish Checking Filter Existence at: ,1707388738056
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738056
Finish Checking Filter Existence at: ,1707388738057
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738057
Finish Checking Filter Existence at: ,1707388738059
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738059
Finish Checking Filter Existence at: ,1707388738060
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738060
Finish Checking Filter Existence at: ,1707388738061
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738061
Finish Checking Filter Existence at: ,1707388738062
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738062
Finish Checking Filter Existence at: ,1707388738063
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738063
Finish Checking Filter Existence at: ,1707388738064
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738064
Finish Checking Filter Existence at: ,1707388738065
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738066
Finish Checking Filter Existence at: ,1707388738067
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738067
Finish Checking Filter Existence at: ,1707388738068
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738068
Finish Checking Filter Existence at: ,1707388738069
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738069
Finish Checking Filter Existence at: ,1707388738070
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738070
Finish Checking Filter Existence at: ,1707388738071
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738071
Finish Checking Filter Existence at: ,1707388738072
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738072
Finish Checking Filter Existence at: ,1707388738074
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738074
Finish Checking Filter Existence at: ,1707388738075
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738075
Finish Checking Filter Existence at: ,1707388738076
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738076
Finish Checking Filter Existence at: ,1707388738077
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738077
Finish Checking Filter Existence at: ,1707388738078
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738078
Finish Checking Filter Existence at: ,1707388738079
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738079
Finish Checking Filter Existence at: ,1707388738080
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738080
Finish Checking Filter Existence at: ,1707388738081
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738081
Finish Checking Filter Existence at: ,1707388738083
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738083
Finish Checking Filter Existence at: ,1707388738084
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738084
Finish Checking Filter Existence at: ,1707388738085
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738085
Finish Checking Filter Existence at: ,1707388738086
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738086
Finish Checking Filter Existence at: ,1707388738087
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738087
Finish Checking Filter Existence at: ,1707388738088
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738088
Finish Checking Filter Existence at: ,1707388738089
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738089
Finish Checking Filter Existence at: ,1707388738091
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738091
Finish Checking Filter Existence at: ,1707388738092
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738092
Finish Checking Filter Existence at: ,1707388738093
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738093
Finish Checking Filter Existence at: ,1707388738094
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738094
Finish Checking Filter Existence at: ,1707388738095
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738095
Finish Checking Filter Existence at: ,1707388738097
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738097
Finish Checking Filter Existence at: ,1707388738099
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738099
Finish Checking Filter Existence at: ,1707388738100
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738101
Finish Checking Filter Existence at: ,1707388738102
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738102
Finish Checking Filter Existence at: ,1707388738104
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738104
Finish Checking Filter Existence at: ,1707388738106
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738106
Finish Checking Filter Existence at: ,1707388738108
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738108
Finish Checking Filter Existence at: ,1707388738110
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738110
Finish Checking Filter Existence at: ,1707388738111
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738112
Finish Checking Filter Existence at: ,1707388738113
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738113
Finish Checking Filter Existence at: ,1707388738114
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738114
Finish Checking Filter Existence at: ,1707388738116
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738116
Finish Checking Filter Existence at: ,1707388738117
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738117
Finish Checking Filter Existence at: ,1707388738118
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738118
Finish Checking Filter Existence at: ,1707388738119
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738119
Finish Checking Filter Existence at: ,1707388738121
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738121
Finish Checking Filter Existence at: ,1707388738122
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738122
Finish Checking Filter Existence at: ,1707388738123
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738123
Finish Checking Filter Existence at: ,1707388738125
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738125
Finish Checking Filter Existence at: ,1707388738126
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738126
Finish Checking Filter Existence at: ,1707388738127
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738127
Finish Checking Filter Existence at: ,1707388738128
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738128
Finish Checking Filter Existence at: ,1707388738129
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738129
Finish Checking Filter Existence at: ,1707388738131
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738131
Finish Checking Filter Existence at: ,1707388738132
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738132
Finish Checking Filter Existence at: ,1707388738133
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738133
Finish Checking Filter Existence at: ,1707388738134
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738134
Finish Checking Filter Existence at: ,1707388738136
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738136
Finish Checking Filter Existence at: ,1707388738137
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738137
Finish Checking Filter Existence at: ,1707388738138
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738138
Finish Checking Filter Existence at: ,1707388738140
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738140
Finish Checking Filter Existence at: ,1707388738141
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738141
Finish Checking Filter Existence at: ,1707388738142
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738142
Finish Checking Filter Existence at: ,1707388738143
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738143
Finish Checking Filter Existence at: ,1707388738144
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738144
Finish Checking Filter Existence at: ,1707388738145
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738146
Finish Checking Filter Existence at: ,1707388738147
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738147
Finish Checking Filter Existence at: ,1707388738148
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738148
Finish Checking Filter Existence at: ,1707388738149
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738149
Finish Checking Filter Existence at: ,1707388738150
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738150
Finish Checking Filter Existence at: ,1707388738151
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738151
Finish Checking Filter Existence at: ,1707388738152
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738152
Finish Checking Filter Existence at: ,1707388738153
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738153
Finish Checking Filter Existence at: ,1707388738154
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738154
Finish Checking Filter Existence at: ,1707388738155
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738156
Finish Checking Filter Existence at: ,1707388738157
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738157
Finish Checking Filter Existence at: ,1707388738158
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738158
Finish Checking Filter Existence at: ,1707388738159
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738159
Finish Checking Filter Existence at: ,1707388738160
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738160
Finish Checking Filter Existence at: ,1707388738162
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738162
Finish Checking Filter Existence at: ,1707388738163
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738163
Finish Checking Filter Existence at: ,1707388738164
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738164
Finish Checking Filter Existence at: ,1707388738165
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738165
Finish Checking Filter Existence at: ,1707388738166
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738166
Finish Checking Filter Existence at: ,1707388738167
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738167
Finish Checking Filter Existence at: ,1707388738168
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738168
Finish Checking Filter Existence at: ,1707388738170
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738170
Finish Checking Filter Existence at: ,1707388738171
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738171
Finish Checking Filter Existence at: ,1707388738172
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738172
Finish Checking Filter Existence at: ,1707388738173
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738174
Finish Checking Filter Existence at: ,1707388738175
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738175
Finish Checking Filter Existence at: ,1707388738176
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738176
Finish Checking Filter Existence at: ,1707388738177
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738177
Finish Checking Filter Existence at: ,1707388738178
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738178
Finish Checking Filter Existence at: ,1707388738180
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738180
Finish Checking Filter Existence at: ,1707388738181
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738181
Finish Checking Filter Existence at: ,1707388738182
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738182
Finish Checking Filter Existence at: ,1707388738183
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738183
Finish Checking Filter Existence at: ,1707388738184
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738184
Finish Checking Filter Existence at: ,1707388738185
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738185
Finish Checking Filter Existence at: ,1707388738186
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738186
Finish Checking Filter Existence at: ,1707388738187
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738187
Finish Checking Filter Existence at: ,1707388738188
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738188
Finish Checking Filter Existence at: ,1707388738190
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738190
Finish Checking Filter Existence at: ,1707388738191
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738191
Finish Checking Filter Existence at: ,1707388738192
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738192
Finish Checking Filter Existence at: ,1707388738194
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738194
Finish Checking Filter Existence at: ,1707388738195
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738195
Finish Checking Filter Existence at: ,1707388738196
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738196
Finish Checking Filter Existence at: ,1707388738197
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738197
Finish Checking Filter Existence at: ,1707388738198
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738198
Finish Checking Filter Existence at: ,1707388738199
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738199
Finish Checking Filter Existence at: ,1707388738200
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738200
Finish Checking Filter Existence at: ,1707388738201
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738201
Finish Checking Filter Existence at: ,1707388738202
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738202
Finish Checking Filter Existence at: ,1707388738204
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738204
Finish Checking Filter Existence at: ,1707388738205
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738205
Finish Checking Filter Existence at: ,1707388738207
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738207
Finish Checking Filter Existence at: ,1707388738208
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738208
Finish Checking Filter Existence at: ,1707388738209
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738209
Finish Checking Filter Existence at: ,1707388738210
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738210
Finish Checking Filter Existence at: ,1707388738212
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738212
Finish Checking Filter Existence at: ,1707388738213
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738213
Finish Checking Filter Existence at: ,1707388738214
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738214
Finish Checking Filter Existence at: ,1707388738215
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738215
Finish Checking Filter Existence at: ,1707388738216
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738216
Finish Checking Filter Existence at: ,1707388738217
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738217
Finish Checking Filter Existence at: ,1707388738218
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738219
Finish Checking Filter Existence at: ,1707388738220
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738220
Finish Checking Filter Existence at: ,1707388738221
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738221
Finish Checking Filter Existence at: ,1707388738222
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738222
Finish Checking Filter Existence at: ,1707388738223
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738223
Finish Checking Filter Existence at: ,1707388738225
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738225
Finish Checking Filter Existence at: ,1707388738226
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738226
Finish Checking Filter Existence at: ,1707388738227
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738227
Finish Checking Filter Existence at: ,1707388738228
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738228
Finish Checking Filter Existence at: ,1707388738229
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738229
Finish Checking Filter Existence at: ,1707388738230
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738230
Finish Checking Filter Existence at: ,1707388738231
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738231
Finish Checking Filter Existence at: ,1707388738232
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738232
Finish Checking Filter Existence at: ,1707388738233
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738233
Finish Checking Filter Existence at: ,1707388738234
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738234
Finish Checking Filter Existence at: ,1707388738235
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738235
Finish Checking Filter Existence at: ,1707388738236
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738236
Finish Checking Filter Existence at: ,1707388738237
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738237
Finish Checking Filter Existence at: ,1707388738239
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738239
Finish Checking Filter Existence at: ,1707388738240
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738240
Finish Checking Filter Existence at: ,1707388738241
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738241
Finish Checking Filter Existence at: ,1707388738243
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738243
Finish Checking Filter Existence at: ,1707388738244
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738244
Finish Checking Filter Existence at: ,1707388738245
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738245
Finish Checking Filter Existence at: ,1707388738246
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738247
Finish Checking Filter Existence at: ,1707388738248
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738248
Finish Checking Filter Existence at: ,1707388738249
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738249
Finish Checking Filter Existence at: ,1707388738250
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738250
Finish Checking Filter Existence at: ,1707388738251
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738251
Finish Checking Filter Existence at: ,1707388738252
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738252
Finish Checking Filter Existence at: ,1707388738253
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738253
Finish Checking Filter Existence at: ,1707388738254
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738254
Finish Checking Filter Existence at: ,1707388738255
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738255
Finish Checking Filter Existence at: ,1707388738257
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738257
Finish Checking Filter Existence at: ,1707388738258
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738258
Finish Checking Filter Existence at: ,1707388738260
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738260
Finish Checking Filter Existence at: ,1707388738262
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738263
Finish Checking Filter Existence at: ,1707388738264
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738264
Finish Checking Filter Existence at: ,1707388738266
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738266
Finish Checking Filter Existence at: ,1707388738267
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738267
Finish Checking Filter Existence at: ,1707388738268
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738268
Finish Checking Filter Existence at: ,1707388738269
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738269
Finish Checking Filter Existence at: ,1707388738270
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738271
Finish Checking Filter Existence at: ,1707388738272
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738272
Finish Checking Filter Existence at: ,1707388738273
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738273
Finish Checking Filter Existence at: ,1707388738275
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738275
Finish Checking Filter Existence at: ,1707388738276
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738276
Finish Checking Filter Existence at: ,1707388738278
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738278
Finish Checking Filter Existence at: ,1707388738279
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738279
Finish Checking Filter Existence at: ,1707388738280
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738280
Finish Checking Filter Existence at: ,1707388738281
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738281
Finish Checking Filter Existence at: ,1707388738282
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738282
Finish Checking Filter Existence at: ,1707388738284
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738284
Finish Checking Filter Existence at: ,1707388738285
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738285
Finish Checking Filter Existence at: ,1707388738286
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738286
Finish Checking Filter Existence at: ,1707388738287
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738287
Finish Checking Filter Existence at: ,1707388738288
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738288
Finish Checking Filter Existence at: ,1707388738289
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738289
Finish Checking Filter Existence at: ,1707388738290
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738291
Finish Checking Filter Existence at: ,1707388738292
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738292
Finish Checking Filter Existence at: ,1707388738293
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738293
Finish Checking Filter Existence at: ,1707388738294
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738294
Finish Checking Filter Existence at: ,1707388738295
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738295
Finish Checking Filter Existence at: ,1707388738296
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738296
Finish Checking Filter Existence at: ,1707388738297
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738297
Finish Checking Filter Existence at: ,1707388738299
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738299
Finish Checking Filter Existence at: ,1707388738300
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738300
Finish Checking Filter Existence at: ,1707388738301
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738301
Finish Checking Filter Existence at: ,1707388738302
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738302
Finish Checking Filter Existence at: ,1707388738303
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738303
Finish Checking Filter Existence at: ,1707388738304
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738304
Finish Checking Filter Existence at: ,1707388738305
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738305
Finish Checking Filter Existence at: ,1707388738306
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738306
Finish Checking Filter Existence at: ,1707388738307
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738307
Finish Checking Filter Existence at: ,1707388738309
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738309
Finish Checking Filter Existence at: ,1707388738310
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738310
Finish Checking Filter Existence at: ,1707388738311
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738311
Finish Checking Filter Existence at: ,1707388738318
Checking Latency is,7
Start to Check Filter Existence for the Late Publisher at,1707388738318
Finish Checking Filter Existence at: ,1707388738319
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738320
Finish Checking Filter Existence at: ,1707388738321
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738321
Finish Checking Filter Existence at: ,1707388738322
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738322
Finish Checking Filter Existence at: ,1707388738324
Checking Latency is,2
Start to Check Filter Existence for the Late Publisher at,1707388738324
Finish Checking Filter Existence at: ,1707388738325
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738325
Finish Checking Filter Existence at: ,1707388738326
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738326
Finish Checking Filter Existence at: ,1707388738327
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738327
Finish Checking Filter Existence at: ,1707388738328
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738328
Finish Checking Filter Existence at: ,1707388738329
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738329
Finish Checking Filter Existence at: ,1707388738330
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738330
Finish Checking Filter Existence at: ,1707388738331
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738331
Finish Checking Filter Existence at: ,1707388738332
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738332
Finish Checking Filter Existence at: ,1707388738333
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738333
Finish Checking Filter Existence at: ,1707388738334
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738334
Finish Checking Filter Existence at: ,1707388738335
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738336
Finish Checking Filter Existence at: ,1707388738336
Checking Latency is,0
Start to Check Filter Existence for the Late Publisher at,1707388738337
Finish Checking Filter Existence at: ,1707388738338
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738338
Finish Checking Filter Existence at: ,1707388738339
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738339
Finish Checking Filter Existence at: ,1707388738340
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738340
Finish Checking Filter Existence at: ,1707388738341
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738341
Finish Checking Filter Existence at: ,1707388738342
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738342
Finish Checking Filter Existence at: ,1707388738343
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738344
Finish Checking Filter Existence at: ,1707388738345
Checking Latency is,1
Start to Check Filter Existence for the Late Publisher at,1707388738345
